0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,2730,2730,2730,2730,2730,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,2457,2457,2457,2457,2457,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,2184,2184,2184,2184,2184,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,1911,1911,1911,1911,1911,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,1638,1638,1638,1638,1638,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,1365,1365,1365,1365,1365,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,1092,1092,1092,1092,1092,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,819,819,819,819,819,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,546,546,546,546,546,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,273,273,273,273,273,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
4095,4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
3822,3822,3822,4095,4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
3549,3549,3549,3822,3822,3822,4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
3276,3276,3276,3549,3549,3549,3822,3822,4095,4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
3003,3003,3003,3276,3276,3276,3549,3549,3822,3822,3822,4095,4095,4095,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
2730,2730,2730,3003,3003,3003,3276,3276,3549,3549,3549,3822,3822,3822,4095,4095,4095,4095,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
2457,2457,2457,2730,2730,2730,3003,3003,3276,3276,3276,3549,3549,3549,3822,3822,3822,3822,4095,4095,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
2184,2184,2184,2457,2457,2457,2730,2730,3003,3003,3003,3276,3276,3276,3549,3549,3549,3549,3822,3822,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
1911,1911,1911,2184,2184,2184,2457,2457,2730,2730,2730,3003,3003,3003,3276,3276,3276,3276,3549,3549,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
1638,1638,1638,1911,1911,1911,2184,2184,2457,2457,2457,2730,2730,2730,3003,3003,3003,3003,3276,3276,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
1365,1365,1365,1638,1638,1638,1911,1911,2184,2184,2184,2457,2457,2457,2730,2730,2730,2730,3003,3003,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
1092,1092,1092,1365,1365,1365,1638,1638,1911,1911,1911,2184,2184,2184,2457,2457,2457,2457,2730,2730,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
819,819,819,1092,1092,1092,1365,1365,1638,1638,1638,1911,1911,1911,2184,2184,2184,2184,2457,2457,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
546,546,546,819,819,819,1092,1092,1365,1365,1365,1638,1638,1638,1911,1911,1911,1911,2184,2184,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
273,273,273,546,546,546,819,819,1092,1092,1092,1365,1365,1365,1638,1638,1638,1638,1911,1911,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,273,273,273,546,546,819,819,819,1092,1092,1092,1365,1365,1365,1365,1638,1638,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,273,273,546,546,546,819,819,819,1092,1092,1092,1092,1365,1365,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,273,273,273,546,546,546,819,819,819,819,1092,1092,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,273,273,273,546,546,546,546,819,819,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,273,273,273,546,546,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,273,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,4095,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,3822,3822,3822,3822,3822,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,3549,3549,3549,3549,3549,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,3276,3276,3276,3276,3276,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,3003,3003,3003,3003,3003,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,2730,2730,2730,2730,2730,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,2457,2457,2457,2457,2457,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,2184,2184,2184,2184,2184,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,1911,1911,1911,1911,1911,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,1638,1638,1638,1638,1638,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,1365,1365,1365,1365,1365,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,1092,1092,1092,1092,1092,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,819,819,819,819,819,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,546,546,546,546,546,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,273,273,273,273,273,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,0,0,0,0,0,
3822,3822,4095,4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
3549,3549,3822,3822,3822,4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
3276,3276,3549,3549,3549,3822,3822,4095,4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
3003,3003,3276,3276,3276,3549,3549,3822,3822,3822,4095,4095,4095,4095,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
2730,2730,3003,3003,3003,3276,3276,3549,3549,3549,3822,3822,3822,3822,4095,4095,4095,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
2457,2457,2730,2730,2730,3003,3003,3276,3276,3276,3549,3549,3549,3549,3822,3822,3822,4095,4095,4095,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
2184,2184,2457,2457,2457,2730,2730,3003,3003,3003,3276,3276,3276,3276,3549,3549,3549,3822,3822,3822,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
1911,1911,2184,2184,2184,2457,2457,2730,2730,2730,3003,3003,3003,3003,3276,3276,3276,3549,3549,3549,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
1638,1638,1911,1911,1911,2184,2184,2457,2457,2457,2730,2730,2730,2730,3003,3003,3003,3276,3276,3276,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
1365,1365,1638,1638,1638,1911,1911,2184,2184,2184,2457,2457,2457,2457,2730,2730,2730,3003,3003,3003,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
1092,1092,1365,1365,1365,1638,1638,1911,1911,1911,2184,2184,2184,2184,2457,2457,2457,2730,2730,2730,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
819,819,1092,1092,1092,1365,1365,1638,1638,1638,1911,1911,1911,1911,2184,2184,2184,2457,2457,2457,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
546,546,819,819,819,1092,1092,1365,1365,1365,1638,1638,1638,1638,1911,1911,1911,2184,2184,2184,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
273,273,546,546,546,819,819,1092,1092,1092,1365,1365,1365,1365,1638,1638,1638,1911,1911,1911,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,273,273,273,546,546,819,819,819,1092,1092,1092,1092,1365,1365,1365,1638,1638,1638,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,273,273,546,546,546,819,819,819,819,1092,1092,1092,1365,1365,1365,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,273,273,273,546,546,546,546,819,819,819,1092,1092,1092,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,273,273,273,273,546,546,546,819,819,819,0,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,273,273,546,546,546,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,273,273,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,3822,3822,3822,3822,3822,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,4095,4095,4095,4095,4095,4095,4095,3549,3549,3549,3549,3549,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,3276,3276,3276,3276,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003,3003,3003,3003,3003,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730,2730,2730,2730,2730,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2457,2457,2457,2457,2457,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,2184,2184,2184,2184,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911,1911,1911,1911,1911,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,1638,1638,1638,1638,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,1365,1365,1365,1365,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,1092,1092,1092,1092,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,3276,3276,3276,0,0,0,0,0,0,0,819,819,819,819,819,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3094,3094,3094,3094,0,0,0,0,0,0,0,546,546,546,546,546,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912,2912,2912,2912,0,0,0,0,0,0,0,273,273,273,273,273,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730,2730,2730,2730,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,2548,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,2366,2366,2366,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,2184,2184,2184,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,2002,2002,2002,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,1820,1820,1820,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,1638,1638,1638,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,1456,1456,1456,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,1274,1274,1274,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,1092,1092,1092,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,910,910,910,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,728,728,728,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,546,546,546,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,182,182,182,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,3276,3276,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3094,3094,3094,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912,2912,2912,0,0,0,0,0,0,0,0,0,
4095,4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730,2730,2730,0,0,0,0,0,0,0,0,0,
3822,3822,3822,4095,4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,2548,2548,0,0,0,0,0,0,0,0,0,
3549,3549,3549,3822,3822,3822,4095,4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,2366,2366,0,0,0,0,0,0,0,0,0,
3276,3276,3276,3549,3549,3549,3822,3822,3822,4095,4095,4095,0,0,0,0,0,0,0,0,0,0,0,0,2184,2184,2184,0,0,0,0,0,0,0,0,0,
3003,3003,3003,3276,3276,3276,3549,3549,3549,3822,3822,3822,4095,4095,4095,0,0,0,0,0,0,0,0,0,2002,2002,2002,0,0,0,0,0,0,0,0,0,
2730,2730,2730,3003,3003,3003,3276,3276,3276,3549,3549,3549,3822,3822,3822,4095,4095,4095,4095,0,0,0,0,0,1820,1820,1820,0,0,0,0,0,0,0,0,0,
2457,2457,2457,2730,2730,2730,3003,3003,3003,3276,3276,3276,3549,3549,3549,3822,3822,3822,3822,4095,0,0,0,0,1638,1638,1638,0,0,0,0,0,0,0,0,0,
2184,2184,2184,2457,2457,2457,2730,2730,2730,3003,3003,3003,3276,3276,3276,3549,3549,3549,3549,3822,0,0,0,0,1456,1456,1456,0,0,0,0,0,0,0,0,0,
